TimeStamp,Pressure,Temperature,Humidity,LEDStatus,Resistance,Vstart,Vend,Vint
13/10/2017 13:51:26,306.87,28.03,18.71,0,2596.960938,1,2,1
13/10/2017 13:51:27,306.85,28.03,18.71,0,2596.938477,1,2,1
13/10/2017 13:51:27,306.79,28.02,18.71,0,2596.956055,1,2,1
13/10/2017 13:51:27,306.87,28.02,18.71,0,2596.958496,1,2,1
13/10/2017 13:51:27,306.87,28.02,18.71,0,2596.982666,1,2,1
13/10/2017 13:51:27,306.85,28.03,18.71,0,2596.986816,1,2,1
13/10/2017 13:51:27,306.90,28.02,18.71,0,2596.984375,1,2,1
13/10/2017 13:51:27,306.83,28.02,18.71,0,2596.984863,1,2,1
13/10/2017 13:51:28,306.84,28.02,18.71,0,2597.000488,1,2,1
13/10/2017 13:51:28,306.87,28.02,18.71,0,2596.993652,1,2,1
13/10/2017 13:51:28,306.87,28.03,18.71,0,2596.994629,1,2,1
13/10/2017 13:51:28,306.86,28.02,18.71,0,2597.008789,1,2,1
13/10/2017 13:51:28,306.87,28.02,18.71,0,2597.002930,1,2,1
13/10/2017 13:51:28,306.83,28.02,18.71,0,2596.996826,1,2,1
13/10/2017 13:51:28,306.84,28.02,18.71,0,2597.009277,1,2,1
13/10/2017 13:51:29,306.86,28.02,18.71,0,2596.998535,1,2,1
13/10/2017 13:51:29,306.80,28.03,18.71,0,2596.995117,1,2,1
13/10/2017 13:51:29,306.91,28.02,18.71,0,2596.997559,1,2,1
13/10/2017 13:51:29,306.86,28.02,18.71,0,2597.000244,1,2,1
13/10/2017 13:51:29,306.89,28.03,18.71,0,2596.992188,1,2,1
13/10/2017 13:51:29,306.87,28.02,18.71,0,2597.007813,1,2,1
13/10/2017 13:51:29,306.87,28.03,18.71,0,2596.984131,1,2,1
13/10/2017 13:51:30,306.85,28.03,18.71,0,2596.980957,1,2,1
13/10/2017 13:51:30,306.85,28.03,18.71,0,2596.978027,1,2,1
13/10/2017 13:51:30,306.90,28.02,18.71,0,2596.964355,1,2,1
13/10/2017 13:51:30,306.84,28.02,18.73,0,2596.955566,1,2,1
13/10/2017 13:51:30,306.85,28.03,18.71,0,2596.965332,1,2,1
13/10/2017 13:51:30,306.86,28.02,18.71,0,2596.965820,1,2,1
13/10/2017 13:51:30,306.82,28.02,18.71,0,2597.000000,1,2,1
13/10/2017 13:51:31,306.88,28.02,18.71,0,2597.027832,1,2,1
13/10/2017 13:51:31,306.86,28.03,18.73,0,2597.009766,1,2,1
13/10/2017 13:51:31,306.87,28.02,18.73,0,2596.996582,1,2,1
13/10/2017 13:51:31,306.86,28.02,18.71,0,2597.012695,1,2,1
13/10/2017 13:51:31,306.82,28.02,18.73,0,2597.022217,1,2,1
13/10/2017 13:51:31,306.87,28.02,18.71,0,2597.031250,1,2,1
13/10/2017 13:51:31,306.87,28.02,18.73,0,2597.032715,1,2,1
13/10/2017 13:51:32,306.86,28.02,18.72,0,2597.027344,1,2,1
13/10/2017 13:51:32,306.86,28.02,18.73,0,2597.014160,1,2,1
13/10/2017 13:51:32,306.86,28.02,18.73,0,2597.038818,1,2,1
13/10/2017 13:51:32,306.84,28.02,18.73,0,2597.032227,1,2,1
13/10/2017 13:51:32,306.87,28.02,18.73,0,2597.034424,1,2,1
13/10/2017 13:51:32,306.83,28.02,18.73,0,2597.043457,1,2,1
13/10/2017 13:51:32,306.88,28.02,18.72,0,2597.050293,1,2,1
13/10/2017 13:51:33,306.80,28.02,18.72,0,2597.033936,1,2,1
13/10/2017 13:51:33,306.82,28.02,18.71,0,2597.021973,1,2,1
13/10/2017 13:51:33,306.88,28.02,18.72,0,2597.031006,1,2,1
13/10/2017 13:51:33,306.83,28.02,18.73,0,2597.026611,1,2,1
