TimeStamp,Pressure,Temperature,Humidity,LEDStatus,Resistance,Vstart,Vend,Vint
16/10/2017 12:32:30,1000.87,28.33,20.67,0,2586.802979,1,3,1
16/10/2017 12:32:30,1000.91,28.33,20.68,0,2586.763428,1,3,1
16/10/2017 12:32:30,1000.86,28.33,20.68,0,2586.805176,1,3,1
16/10/2017 12:32:31,1000.89,28.33,20.68,0,2586.718750,1,3,1
16/10/2017 12:32:31,1000.90,28.33,20.68,0,2586.697754,1,3,1
16/10/2017 12:32:31,1000.89,28.33,20.68,0,2586.664063,1,3,1
16/10/2017 12:32:31,1000.90,28.33,20.68,0,2586.723877,1,3,1
16/10/2017 12:32:31,1000.87,28.33,20.68,0,2586.755127,1,3,1
16/10/2017 12:32:32,1000.89,28.33,20.68,0,2586.754639,1,3,1
16/10/2017 12:32:32,1000.91,28.33,20.68,0,2586.741699,1,3,1
16/10/2017 12:32:32,1000.83,28.33,20.68,0,2586.739014,1,3,1
16/10/2017 12:32:32,1000.90,28.33,20.68,0,2586.708496,1,3,1
16/10/2017 12:32:32,1000.91,28.33,20.68,0,2586.713379,1,3,1
16/10/2017 12:32:33,1000.90,28.33,20.72,0,2586.747803,1,3,1
16/10/2017 12:32:33,1000.90,28.33,20.70,0,2586.766113,1,3,1
16/10/2017 12:32:33,1000.92,28.33,20.68,0,2586.775635,1,3,1
16/10/2017 12:32:33,1000.87,28.33,20.70,0,2586.800537,1,3,1
16/10/2017 12:32:33,1000.91,28.33,20.68,0,2586.764160,1,3,1
16/10/2017 12:32:34,1000.94,28.33,20.70,0,2586.758789,1,3,1
16/10/2017 12:32:34,1000.93,28.33,20.68,0,2586.753418,1,3,1
16/10/2017 12:32:34,1000.89,28.33,20.68,0,2586.747070,1,3,1
16/10/2017 12:32:34,1000.90,28.33,20.70,0,2586.807129,1,3,1
16/10/2017 12:32:34,1000.87,28.33,20.70,0,2586.739502,1,3,1
16/10/2017 12:32:35,1000.90,28.33,20.70,0,2586.779785,1,3,1
16/10/2017 12:32:35,1000.86,28.33,20.70,0,2586.775879,1,3,1
16/10/2017 12:32:35,1000.86,28.32,20.70,0,2586.790527,1,3,1
16/10/2017 12:32:35,1000.87,28.33,20.70,0,2586.763916,1,3,1
16/10/2017 12:32:35,1000.90,28.33,20.70,0,2586.778809,1,3,1
16/10/2017 12:32:36,1000.85,28.32,20.70,0,2586.786133,1,3,1
16/10/2017 12:32:36,1000.81,28.33,20.70,0,2586.734863,1,3,1
16/10/2017 12:32:36,1000.90,28.33,20.71,0,2586.789063,1,3,1
16/10/2017 12:32:36,1000.83,28.33,20.70,0,2586.817139,1,3,1
16/10/2017 12:32:37,1000.90,28.33,20.70,0,2586.808105,1,3,1
