TimeStamp,Pressure,Temperature,Humidity,LEDStatus,Resistance,Vstart,Vend,Vint
17/10/2017 16:57:46,1012.79,29.43,25.08,0,2541.343750,1,3,1
17/10/2017 16:57:46,1012.82,29.42,25.08,0,2576.615234,1,3,1
17/10/2017 16:57:47,1012.84,29.42,25.08,0,2581.056152,1,3,1
17/10/2017 16:57:47,1012.84,29.42,25.08,0,2581.619141,1,3,1
17/10/2017 16:57:47,1012.83,29.42,25.08,0,2581.635742,1,3,1
17/10/2017 16:57:47,1012.82,29.42,25.08,0,2581.656738,1,3,1
17/10/2017 16:57:47,1012.83,29.42,25.08,0,2581.608887,1,3,1
17/10/2017 16:57:48,1012.81,29.43,25.08,0,2581.592529,1,3,1
17/10/2017 16:57:48,1012.82,29.43,25.08,0,2581.534668,1,3,1
17/10/2017 16:57:48,1012.82,29.43,25.08,0,2581.610352,1,3,1
17/10/2017 16:57:48,1012.76,29.43,25.08,0,2581.644531,1,3,1
17/10/2017 17:08:36,1013.24,29.54,25.00,0,2580.399414,1,3,1
17/10/2017 17:08:36,1013.28,29.54,25.03,0,2580.446045,1,3,1
17/10/2017 17:08:37,1013.26,29.54,25.03,0,2580.390869,1,3,1
17/10/2017 17:08:37,1013.29,29.54,25.03,0,2580.407715,1,3,1
17/10/2017 17:08:37,1013.24,29.54,25.03,0,2580.324219,1,3,1
17/10/2017 17:08:37,1013.28,29.54,25.03,0,2580.382568,1,3,1
17/10/2017 17:08:37,1013.27,29.54,25.04,0,2580.340820,1,3,1
17/10/2017 17:08:38,1013.27,29.55,25.03,0,2580.411377,1,3,1
17/10/2017 17:08:38,1013.27,29.54,25.03,0,2580.388428,1,3,1
17/10/2017 17:08:38,1013.31,29.54,25.03,0,2580.379150,1,3,1
17/10/2017 17:08:38,1013.24,29.54,25.04,0,2580.399414,1,3,1
17/10/2017 17:08:38,1013.30,29.54,25.03,0,2580.407715,1,3,1
17/10/2017 17:08:39,1013.26,29.54,25.04,0,2580.382324,1,3,1
17/10/2017 17:08:39,1013.25,29.54,25.03,0,2580.298340,1,3,1
17/10/2017 17:08:39,1013.27,29.54,25.03,0,2580.331543,1,3,1
17/10/2017 17:08:39,1013.28,29.55,25.04,0,2580.406738,1,3,1
17/10/2017 17:08:39,1013.30,29.55,25.03,0,2580.420898,1,3,1
17/10/2017 17:08:40,1013.26,29.54,25.03,0,2580.366943,1,3,1
17/10/2017 17:08:40,1013.25,29.54,25.03,0,2580.295898,1,3,1
17/10/2017 17:08:40,1013.31,29.54,25.03,0,2580.387207,1,3,1
17/10/2017 17:08:40,1013.28,29.54,25.03,0,2580.363281,1,3,1
17/10/2017 17:08:40,1013.27,29.54,25.03,0,2580.373779,1,3,1
17/10/2017 17:08:41,1013.27,29.54,25.03,0,2580.409180,1,3,1
17/10/2017 17:08:41,1013.27,29.54,25.03,0,2580.326172,1,3,1
17/10/2017 17:08:41,1013.32,29.55,25.03,0,2580.343750,1,3,1
17/10/2017 17:08:41,1013.28,29.54,25.04,0,2580.377441,1,3,1
17/10/2017 17:08:41,1013.31,29.54,25.04,0,2580.336426,1,3,1
17/10/2017 17:08:42,1013.33,29.54,25.03,0,2580.344971,1,3,1
17/10/2017 17:08:42,1013.24,29.54,25.04,0,2580.429688,1,3,1
17/10/2017 17:08:42,1013.27,29.54,25.03,0,2580.412109,1,3,1
17/10/2017 17:08:42,1013.27,29.54,25.03,0,2580.389160,1,3,1
17/10/2017 17:08:42,1013.29,29.54,25.03,0,2580.427490,1,3,1
17/10/2017 17:08:43,1013.30,29.54,25.04,0,2580.415039,1,3,1
17/10/2017 17:08:43,1013.24,29.54,25.03,0,2580.401367,1,3,1
17/10/2017 17:08:43,1013.24,29.54,25.03,0,2580.429199,1,3,1
17/10/2017 17:08:43,1013.30,29.54,25.03,0,2580.371826,1,3,1
17/10/2017 17:08:43,1013.27,29.54,25.03,0,2580.393311,1,3,1
17/10/2017 17:08:44,1013.26,29.54,25.03,0,2580.359131,1,3,1
17/10/2017 17:08:44,1013.29,29.54,25.04,0,2580.396729,1,3,1
17/10/2017 17:08:44,1013.26,29.54,25.03,0,2580.427979,1,3,1
17/10/2017 17:08:44,1013.25,29.54,25.03,0,2580.394287,1,3,1
17/10/2017 17:08:44,1013.26,29.54,25.04,0,2580.375732,1,3,1
17/10/2017 17:08:45,1013.29,29.54,25.03,0,2580.412109,1,3,1
17/10/2017 17:08:45,1013.26,29.54,25.03,0,2580.363770,1,3,1
17/10/2017 17:08:45,1013.26,29.55,25.03,0,2580.384277,1,3,1
17/10/2017 17:08:45,1013.32,29.54,25.03,0,2580.418945,1,3,1
17/10/2017 17:08:45,1013.27,29.54,25.03,0,2580.398438,1,3,1
17/10/2017 17:08:46,1013.29,29.54,25.03,0,2580.449951,1,3,1
17/10/2017 17:08:46,1013.32,29.54,25.03,0,2580.388184,1,3,1
17/10/2017 17:08:46,1013.27,29.54,25.03,0,2580.391113,1,3,1
17/10/2017 17:08:46,1013.27,29.54,25.03,0,2580.412109,1,3,1
17/10/2017 17:08:46,1013.20,29.54,25.03,0,2580.453857,1,3,1
17/10/2017 17:08:46,1013.28,29.54,25.03,0,2580.435059,1,3,1
17/10/2017 17:08:47,1013.24,29.54,25.03,0,2580.484131,1,3,1
17/10/2017 17:08:47,1013.24,29.54,25.03,0,2580.363281,1,3,1
17/10/2017 17:08:47,1013.24,29.54,25.03,0,2580.434570,1,3,1
17/10/2017 17:08:47,1013.30,29.54,25.03,0,2580.474121,1,3,1
17/10/2017 17:08:48,1013.23,29.54,25.03,0,2580.395508,1,3,1
17/10/2017 17:08:48,1013.23,29.54,25.03,0,2580.445313,1,3,1
17/10/2017 17:08:48,1013.24,29.54,25.03,0,2580.422852,1,3,1
17/10/2017 17:08:48,1013.24,29.54,25.03,0,2580.436279,1,3,1
17/10/2017 17:08:48,1013.26,29.54,25.03,0,2580.385254,1,3,1
