TimeStamp,Pressure,Temperature,Humidity,LEDStatus,Resistance,Vstart,Vend,Vint
13/10/2017 15:28:53,318.11,33.54,19.24,0,2589.001953,1,2,1
13/10/2017 15:28:53,318.07,33.55,19.24,0,2588.996338,1,2,1
13/10/2017 15:28:53,318.12,33.55,19.24,0,2588.977539,1,2,1
13/10/2017 15:28:57,318.07,33.54,19.24,0,2589.007324,1,2,1
13/10/2017 15:28:57,318.10,33.53,19.25,0,2588.997803,1,2,1
13/10/2017 15:28:58,318.06,33.53,19.25,0,2589.020508,1,2,1
13/10/2017 15:28:58,318.06,33.53,19.25,0,2589.029297,1,2,1
13/10/2017 15:28:58,318.08,33.53,19.25,0,2589.031738,1,2,1
13/10/2017 15:28:58,318.06,33.53,19.25,0,2589.020996,1,2,1
13/10/2017 15:28:58,318.09,33.53,19.25,0,2589.009766,1,2,1
13/10/2017 15:28:58,318.05,33.53,19.25,0,2589.027100,1,2,1
13/10/2017 15:28:58,318.05,33.53,19.25,0,2589.039307,1,2,1
13/10/2017 15:28:59,318.12,33.53,19.25,0,2589.035645,1,2,1
13/10/2017 15:28:59,318.06,33.53,19.25,0,2589.035400,1,2,1
13/10/2017 15:28:59,318.06,33.52,19.27,0,2589.043945,1,2,1
13/10/2017 15:28:59,318.12,33.53,19.27,0,2589.035645,1,2,1
13/10/2017 15:28:59,318.06,33.52,19.25,0,2589.014648,1,2,1
13/10/2017 15:28:59,318.07,33.52,19.25,0,2589.027344,1,2,1
13/10/2017 15:28:59,318.07,33.52,19.25,0,2589.049316,1,2,1
13/10/2017 15:29:00,318.09,33.52,19.25,0,2589.052734,1,2,1
13/10/2017 15:29:00,318.10,33.52,19.26,0,2589.066650,1,2,1
13/10/2017 15:29:00,318.06,33.52,19.25,0,2589.067139,1,2,1
13/10/2017 15:29:00,318.06,33.52,19.25,0,2589.044922,1,2,1
13/10/2017 15:29:00,318.11,33.52,19.25,0,2589.040527,1,2,1
13/10/2017 15:29:00,318.06,33.52,19.25,0,2589.027588,1,2,1
13/10/2017 15:29:00,318.10,33.52,19.27,0,2589.038574,1,2,1
13/10/2017 15:29:01,318.13,33.52,19.26,0,2589.059326,1,2,1
13/10/2017 15:29:01,318.09,33.52,19.23,0,2589.060547,1,2,1
13/10/2017 15:29:01,318.08,33.52,19.26,0,2589.035645,1,2,1
13/10/2017 15:29:01,318.12,33.51,19.25,0,2589.025879,1,2,1
13/10/2017 15:29:01,318.10,33.52,19.26,0,2589.060059,1,2,1
13/10/2017 15:29:01,318.10,33.51,19.26,0,2589.035156,1,2,1
13/10/2017 15:29:01,318.08,33.51,19.26,0,2589.048096,1,2,1
13/10/2017 15:29:02,318.07,33.51,19.26,0,2589.042969,1,2,1
13/10/2017 15:29:02,318.11,33.51,19.26,0,2589.049805,1,2,1
13/10/2017 15:29:02,318.07,33.51,19.23,0,2589.063965,1,2,1
13/10/2017 15:29:02,318.08,33.51,19.26,0,2589.070801,1,2,1
13/10/2017 15:29:02,318.03,33.51,19.26,0,2589.062012,1,2,1
13/10/2017 15:29:02,318.12,33.51,19.25,0,2589.087646,1,2,1
13/10/2017 15:29:02,318.07,33.51,19.26,0,2589.079590,1,2,1
13/10/2017 15:29:03,318.08,33.51,19.26,0,2589.062500,1,2,1
13/10/2017 15:29:03,318.12,33.51,19.26,0,2589.061523,1,2,1
13/10/2017 15:29:03,318.07,33.51,19.26,0,2589.051270,1,2,1
13/10/2017 15:29:03,318.09,33.51,19.26,0,2589.068359,1,2,1
13/10/2017 15:29:03,318.07,33.51,19.26,0,2589.062012,1,2,1
13/10/2017 15:29:03,318.03,33.51,19.26,0,2589.061035,1,2,1
13/10/2017 15:29:04,318.05,33.51,19.26,0,2589.062988,1,2,1
13/10/2017 15:29:04,318.05,33.51,19.26,0,2589.076660,1,2,1
13/10/2017 15:29:04,318.08,33.50,19.26,0,2589.100830,1,2,1
13/10/2017 15:29:04,318.05,33.50,19.26,0,2589.100830,1,2,1
13/10/2017 15:29:04,318.05,33.50,19.26,0,2589.082031,1,2,1
13/10/2017 15:29:04,318.05,33.50,19.26,0,2589.087402,1,2,1
13/10/2017 15:29:04,318.07,33.50,19.26,0,2589.075195,1,2,1
13/10/2017 15:29:05,318.03,33.51,19.26,0,2589.078125,1,2,1
13/10/2017 15:29:05,318.08,33.50,19.28,0,2589.084961,1,2,1
13/10/2017 15:29:05,318.06,33.50,19.26,0,2589.083740,1,2,1
13/10/2017 15:29:05,318.01,33.50,19.28,0,2589.091309,1,2,1
13/10/2017 15:29:05,318.08,33.50,19.28,0,2589.086914,1,2,1
13/10/2017 15:29:05,318.04,33.50,19.26,0,2589.087158,1,2,1
13/10/2017 15:29:05,318.02,33.50,19.26,0,2589.097900,1,2,1
13/10/2017 15:29:06,317.97,33.50,19.28,0,2589.093750,1,2,1
13/10/2017 15:29:06,318.01,33.50,19.26,0,2589.082031,1,2,1
13/10/2017 15:29:06,318.06,33.50,19.28,0,2589.070068,1,2,1
13/10/2017 15:29:06,318.08,33.50,19.26,0,2589.069824,1,2,1
13/10/2017 15:29:06,318.05,33.49,19.28,0,2589.077881,1,2,1
13/10/2017 15:29:06,318.06,33.49,19.28,0,2589.066162,1,2,1
13/10/2017 15:29:06,318.07,33.49,19.28,0,2589.061523,1,2,1
13/10/2017 15:29:07,318.06,33.49,19.28,0,2589.078125,1,2,1
13/10/2017 15:29:07,318.09,33.49,19.28,0,2589.115723,1,2,1
13/10/2017 15:29:07,318.05,33.49,19.26,0,2589.098633,1,2,1
13/10/2017 15:29:07,318.06,33.49,19.28,0,2589.099121,1,2,1
13/10/2017 15:29:07,318.10,33.49,19.28,0,2589.082764,1,2,1
13/10/2017 15:29:07,318.09,33.49,19.28,0,2589.091309,1,2,1
13/10/2017 15:29:08,318.05,33.49,19.29,0,2589.083984,1,2,1
13/10/2017 15:29:08,317.99,33.49,19.28,0,2589.074707,1,2,1
13/10/2017 15:29:08,318.03,33.49,19.29,0,2589.051025,1,2,1
13/10/2017 15:29:08,318.02,33.49,19.29,0,2589.048828,1,2,1
13/10/2017 15:29:08,318.06,33.49,19.29,0,2589.049561,1,2,1
13/10/2017 15:29:08,318.02,33.49,19.29,0,2589.047119,1,2,1
13/10/2017 15:29:08,318.07,33.49,19.28,0,2589.062012,1,2,1
13/10/2017 15:29:09,318.07,33.49,19.28,0,2589.087402,1,2,1
13/10/2017 15:29:09,318.05,33.49,19.29,0,2589.063965,1,2,1
13/10/2017 15:29:09,318.00,33.49,19.29,0,2589.079346,1,2,1
13/10/2017 15:29:09,318.04,33.48,19.29,0,2589.054688,1,2,1
13/10/2017 15:29:09,318.02,33.49,19.29,0,2589.080078,1,2,1
13/10/2017 15:29:09,318.04,33.48,19.29,0,2589.104492,1,2,1
13/10/2017 15:29:09,318.04,33.48,19.29,0,2589.082520,1,2,1
13/10/2017 15:29:10,318.04,33.48,19.27,0,2589.072998,1,2,1
13/10/2017 15:29:10,318.10,33.48,19.29,0,2589.070801,1,2,1
13/10/2017 15:29:10,318.03,33.48,19.29,0,2589.072266,1,2,1
13/10/2017 15:29:10,318.06,33.48,19.29,0,2589.086670,1,2,1
13/10/2017 15:29:10,318.06,33.48,19.29,0,2589.083740,1,2,1
13/10/2017 15:29:10,318.04,33.48,19.29,0,2589.086426,1,2,1
13/10/2017 15:29:10,318.03,33.48,19.30,0,2589.078613,1,2,1
13/10/2017 15:29:11,318.04,33.48,19.30,0,2589.084717,1,2,1
13/10/2017 15:29:11,318.06,33.48,19.29,0,2589.096924,1,2,1
13/10/2017 15:29:11,318.03,33.48,19.29,0,2589.097656,1,2,1
13/10/2017 15:29:11,318.07,33.48,19.29,0,2589.080322,1,2,1
13/10/2017 15:29:11,318.07,33.48,19.29,0,2589.076172,1,2,1
13/10/2017 15:29:11,318.07,33.47,19.26,0,2589.069336,1,2,1
13/10/2017 15:29:11,318.04,33.48,19.29,0,2589.052246,1,2,1
13/10/2017 15:29:12,318.07,33.48,19.29,0,2589.072754,1,2,1
13/10/2017 15:29:12,318.04,33.48,19.29,0,2589.050293,1,2,1
13/10/2017 15:29:12,318.03,33.48,19.29,0,2589.065430,1,2,1
13/10/2017 15:29:12,318.04,33.48,19.29,0,2589.056885,1,2,1
13/10/2017 15:29:12,318.06,33.48,19.29,0,2589.063477,1,2,1
13/10/2017 15:29:12,317.99,33.47,19.29,0,2589.072021,1,2,1
13/10/2017 15:29:13,318.01,33.47,19.29,0,2589.063965,1,2,1
13/10/2017 15:29:13,318.09,33.47,19.29,0,2589.047607,1,2,1
13/10/2017 15:29:13,318.04,33.48,19.29,0,2589.048828,1,2,1
13/10/2017 15:29:13,318.01,33.47,19.29,0,2589.089355,1,2,1
13/10/2017 15:29:13,318.07,33.47,19.29,0,2589.113281,1,2,1
13/10/2017 15:29:13,318.01,33.47,19.29,0,2589.087158,1,2,1
13/10/2017 15:29:13,318.00,33.47,19.29,0,2589.082520,1,2,1
13/10/2017 15:29:14,318.04,33.47,19.29,0,2589.083740,1,2,1
13/10/2017 15:29:14,318.03,33.47,19.29,0,2589.073242,1,2,1
13/10/2017 15:29:14,317.97,33.47,19.29,0,2589.076660,1,2,1
13/10/2017 15:29:14,318.03,33.47,19.29,0,2589.088867,1,2,1
13/10/2017 15:29:14,318.05,33.46,19.29,0,2589.085449,1,2,1
13/10/2017 15:29:14,318.00,33.47,19.30,0,2589.103271,1,2,1
13/10/2017 15:29:14,318.07,33.47,19.29,0,2589.100098,1,2,1
13/10/2017 15:29:15,318.07,33.47,19.29,0,2589.100586,1,2,1
13/10/2017 15:29:15,318.07,33.47,19.29,0,2589.106689,1,2,1
13/10/2017 15:29:15,318.02,33.46,19.29,0,2589.104004,1,2,1
13/10/2017 15:29:15,318.02,33.47,19.30,0,2589.084961,1,2,1
13/10/2017 15:29:15,318.01,33.47,19.30,0,2589.124512,1,2,1
13/10/2017 15:29:15,318.00,33.46,19.29,0,2589.141357,1,2,1
13/10/2017 15:29:15,318.05,33.46,19.29,0,2589.123535,1,2,1
13/10/2017 15:29:16,318.06,33.46,19.29,0,2589.118164,1,2,1
13/10/2017 15:29:16,318.04,33.46,19.30,0,2589.130127,1,2,1
13/10/2017 15:29:16,318.12,33.46,19.31,0,2589.121582,1,2,1
13/10/2017 15:29:16,318.06,33.46,19.29,0,2589.140625,1,2,1
13/10/2017 15:29:16,318.01,33.46,19.30,0,2589.132568,1,2,1
13/10/2017 15:29:16,318.05,33.46,19.30,0,2589.120605,1,2,1
13/10/2017 15:29:16,318.09,33.46,19.30,0,2589.132568,1,2,1
13/10/2017 15:29:17,317.99,33.46,19.30,0,2589.120117,1,2,1
13/10/2017 15:29:17,318.04,33.46,19.30,0,2589.142090,1,2,1
