TimeStamp,Pressure,Temperature,Humidity,LEDStatus,Resistance,Vstart,Vend,Vint
17/10/2017 19:47:38,982.12,31.60,23.62,0,2571.358398,1,2,1
17/10/2017 19:47:38,982.13,31.60,23.62,0,2571.364990,1,2,1
17/10/2017 19:47:38,982.11,31.60,23.62,0,2571.393555,1,2,1
17/10/2017 19:47:38,982.08,31.60,23.63,0,2571.434082,1,2,1
17/10/2017 19:47:39,982.15,31.60,23.62,0,2571.461914,1,2,1
17/10/2017 19:47:39,982.12,31.60,23.62,0,2571.464844,1,2,1
17/10/2017 19:47:39,982.08,31.60,23.63,0,2571.457520,1,2,1
17/10/2017 19:47:39,982.14,31.60,23.62,0,2571.455078,1,2,1
17/10/2017 19:47:39,982.11,31.60,23.62,0,2571.445313,1,2,1
17/10/2017 19:47:39,982.12,31.60,23.62,0,2571.447266,1,2,1
17/10/2017 19:47:39,982.15,31.60,23.62,0,2571.460205,1,2,1
17/10/2017 19:47:40,982.07,31.60,23.62,0,2571.467773,1,2,1
17/10/2017 19:47:40,982.12,31.60,23.62,0,2571.460938,1,2,1
17/10/2017 19:47:40,982.07,31.60,23.62,0,2571.472900,1,2,1
17/10/2017 19:47:40,982.07,31.60,23.62,0,2571.466797,1,2,1
17/10/2017 19:47:40,982.13,31.60,23.63,0,2571.465820,1,2,1
17/10/2017 19:47:40,982.09,31.60,23.62,0,2571.436035,1,2,1
17/10/2017 19:47:40,982.11,31.61,23.62,0,2571.458496,1,2,1
17/10/2017 19:47:41,982.09,31.61,23.62,0,2571.467041,1,2,1
17/10/2017 19:47:41,982.11,31.60,23.62,0,2571.468262,1,2,1
17/10/2017 19:47:41,982.09,31.60,23.62,0,2571.485107,1,2,1
17/10/2017 19:47:41,982.12,31.60,23.62,0,2571.472656,1,2,1
17/10/2017 19:47:41,982.11,31.60,23.62,0,2571.474854,1,2,1
17/10/2017 19:47:41,982.13,31.60,23.62,0,2571.479980,1,2,1
17/10/2017 19:47:41,982.05,31.60,23.62,0,2571.487793,1,2,1
17/10/2017 19:47:42,982.10,31.60,23.62,0,2571.490234,1,2,1
17/10/2017 19:47:42,982.13,31.60,23.62,0,2571.494629,1,2,1
17/10/2017 19:47:42,982.10,31.60,23.62,0,2571.490234,1,2,1
17/10/2017 19:47:42,982.05,31.60,23.62,0,2571.492432,1,2,1
17/10/2017 19:47:42,982.10,31.60,23.64,0,2571.484619,1,2,1
17/10/2017 19:47:42,982.12,31.60,23.62,0,2571.492676,1,2,1
17/10/2017 19:47:42,982.16,31.60,23.62,0,2571.489258,1,2,1
17/10/2017 19:47:43,982.09,31.60,23.62,0,2571.499512,1,2,1
17/10/2017 19:47:43,982.12,31.60,23.62,0,2571.494629,1,2,1
17/10/2017 19:47:43,982.05,31.60,23.62,0,2571.466797,1,2,1
17/10/2017 19:47:43,982.15,31.60,23.62,0,2571.461914,1,2,1
17/10/2017 19:47:43,982.09,31.60,23.62,0,2571.474609,1,2,1
17/10/2017 19:47:43,982.11,31.60,23.62,0,2571.471191,1,2,1
17/10/2017 19:47:44,982.09,31.60,23.62,0,2571.472900,1,2,1
17/10/2017 19:47:44,982.10,31.60,23.62,0,2571.480713,1,2,1
17/10/2017 19:47:44,982.06,31.60,23.62,0,2571.477051,1,2,1
17/10/2017 19:47:44,982.13,31.60,23.62,0,2571.474121,1,2,1
17/10/2017 19:47:44,982.11,31.60,23.62,0,2571.470215,1,2,1
17/10/2017 19:47:44,982.15,31.60,23.62,0,2571.457520,1,2,1
17/10/2017 19:47:44,982.10,31.60,23.62,0,2571.465088,1,2,1
17/10/2017 19:47:45,982.11,31.60,23.62,0,2571.461426,1,2,1
17/10/2017 19:47:45,982.14,31.60,23.62,0,2571.468750,1,2,1
17/10/2017 19:47:45,982.10,31.60,23.62,0,2571.489258,1,2,1
17/10/2017 19:47:45,982.12,31.61,23.62,0,2571.507324,1,2,1
17/10/2017 19:47:45,982.16,31.60,23.62,0,2571.482666,1,2,1
17/10/2017 19:47:45,982.14,31.60,23.63,0,2571.451660,1,2,1
17/10/2017 19:47:45,982.11,31.60,23.62,0,2571.459473,1,2,1
17/10/2017 19:47:46,982.07,31.60,23.62,0,2571.476074,1,2,1
17/10/2017 19:47:46,982.10,31.61,23.63,0,2571.477539,1,2,1
17/10/2017 19:47:46,982.17,31.60,23.62,0,2571.489258,1,2,1
17/10/2017 19:47:46,982.09,31.60,23.63,0,2571.490723,1,2,1
17/10/2017 19:47:46,982.09,31.60,23.62,0,2571.483887,1,2,1
17/10/2017 19:47:46,982.09,31.60,23.63,0,2571.468018,1,2,1
17/10/2017 19:47:46,982.14,31.60,23.62,0,2571.470215,1,2,1
17/10/2017 19:47:47,982.14,31.61,23.62,0,2571.463379,1,2,1
17/10/2017 19:47:47,982.12,31.60,23.63,0,2571.460205,1,2,1
17/10/2017 19:47:47,982.16,31.60,23.62,0,2571.473633,1,2,1
17/10/2017 19:47:47,982.11,31.60,23.62,0,2571.453125,1,2,1
17/10/2017 19:47:47,982.15,31.60,23.62,0,2571.464844,1,2,1
17/10/2017 19:47:47,982.09,31.60,23.62,0,2571.472656,1,2,1
17/10/2017 19:47:47,982.10,31.60,23.62,0,2571.472656,1,2,1
17/10/2017 19:47:48,982.07,31.60,23.63,0,2571.475830,1,2,1
