TimeStamp,Pressure,Temperature,Humidity,LEDStatus,Resistance,HiCurrent,LowCurrent,Vstart,Vend,Vint
19/10/2017 19:27:05,904.31,38.51,20.20,0,2547.824951,0.000784988,0.000392488,1,2,1
19/10/2017 19:27:05,904.38,38.51,20.20,0,2547.816406,0.000784988,0.000392492,1,2,1
19/10/2017 19:27:05,904.37,38.51,20.20,0,2547.818359,0.000784988,0.00039249,1,2,1
19/10/2017 19:27:05,904.40,38.51,20.20,0,2547.820801,0.000784985,0.000392491,1,2,1
19/10/2017 19:27:05,904.35,38.50,20.21,0,2547.831055,0.00078498,0.00039249,1,2,1
19/10/2017 19:27:06,904.38,38.51,20.20,0,2547.849121,0.000784975,0.000392486,1,2,1
19/10/2017 19:27:06,904.32,38.51,20.20,0,2547.829102,0.000784987,0.000392489,1,2,1
19/10/2017 19:27:06,904.32,38.50,20.20,0,2547.822754,0.000784988,0.000392489,1,2,1
19/10/2017 19:27:06,904.37,38.50,20.20,0,2547.846191,0.000784976,0.000392486,1,2,1
19/10/2017 19:27:06,904.30,38.50,20.21,0,2547.837891,0.000784983,0.000392488,1,2,1
19/10/2017 19:27:06,904.33,38.50,20.21,0,2547.810303,0.000784992,0.000392494,1,2,1
19/10/2017 19:27:07,904.34,38.50,20.21,0,2547.796631,0.000784996,0.000392494,1,2,1
19/10/2017 19:27:07,904.38,38.50,20.21,0,2547.799316,0.000784993,0.000392493,1,2,1
19/10/2017 19:27:07,904.37,38.50,20.21,0,2547.796875,0.000784994,0.000392495,1,2,1
19/10/2017 19:27:07,904.32,38.50,20.21,0,2547.816406,0.000784985,0.000392491,1,2,1
19/10/2017 19:27:07,904.32,38.50,20.21,0,2547.812012,0.00078499,0.000392491,1,2,1
19/10/2017 19:27:07,904.34,38.50,20.21,0,2547.831543,0.000784982,0.000392487,1,2,1
19/10/2017 19:27:07,904.35,38.49,20.20,0,2547.848633,0.000784976,0.000392485,1,2,1
19/10/2017 19:27:08,904.28,38.50,20.21,0,2547.829590,0.000784988,0.000392488,1,2,1
19/10/2017 19:27:08,904.33,38.50,20.21,0,2547.855469,0.000784975,0.000392482,1,2,1
19/10/2017 19:27:08,904.29,38.49,20.21,0,2547.881836,0.000784964,0.00039248,1,2,1
19/10/2017 19:27:08,904.31,38.50,20.20,0,2547.902832,0.00078496,0.000392476,1,2,1
19/10/2017 19:27:08,904.28,38.50,20.21,0,2547.897705,0.000784962,0.00039248,1,2,1
19/10/2017 19:27:08,904.31,38.50,20.21,0,2547.884521,0.000784967,0.000392483,1,2,1
19/10/2017 19:27:08,904.29,38.50,20.20,0,2547.882568,0.000784968,0.00039248,1,2,1
19/10/2017 19:27:09,904.29,38.49,20.21,0,2547.892578,0.000784964,0.000392479,1,2,1
19/10/2017 19:27:09,904.33,38.49,20.22,0,2547.907227,0.000784956,0.000392478,1,2,1
19/10/2017 19:27:09,904.33,38.49,20.21,0,2547.882080,0.000784971,0.000392481,1,2,1
19/10/2017 19:27:09,904.30,38.49,20.21,0,2547.886475,0.000784965,0.000392481,1,2,1
19/10/2017 19:27:09,904.31,38.49,20.21,0,2547.884033,0.000784969,0.000392479,1,2,1
19/10/2017 19:27:09,904.32,38.49,20.21,0,2547.883301,0.000784969,0.000392479,1,2,1
19/10/2017 19:27:09,904.32,38.49,20.20,0,2547.887207,0.000784971,0.000392475,1,2,1
19/10/2017 19:27:10,904.33,38.49,20.21,0,2547.889893,0.00078497,0.000392475,1,2,1
19/10/2017 19:27:10,904.27,38.49,20.22,0,2547.900146,0.000784965,0.000392474,1,2,1
19/10/2017 19:27:10,904.33,38.49,20.21,0,2547.900391,0.000784966,0.000392474,1,2,1
19/10/2017 19:27:10,904.31,38.49,20.21,0,2547.907227,0.000784964,0.000392472,1,2,1
19/10/2017 19:27:10,904.33,38.49,20.21,0,2547.908203,0.000784963,0.000392473,1,2,1
19/10/2017 19:27:10,904.32,38.49,20.21,0,2547.897949,0.000784968,0.000392475,1,2,1
19/10/2017 19:27:11,904.30,38.49,20.23,0,2547.894287,0.000784969,0.000392475,1,2,1
19/10/2017 19:27:11,904.31,38.48,20.21,0,2547.893799,0.000784969,0.000392474,1,2,1
19/10/2017 19:27:11,904.27,38.49,20.21,0,2547.901367,0.000784966,0.000392472,1,2,1
19/10/2017 19:27:11,904.31,38.49,20.21,0,2547.877930,0.000784976,0.000392478,1,2,1
19/10/2017 19:27:11,904.32,38.48,20.21,0,2547.883789,0.000784967,0.00039248,1,2,1
19/10/2017 19:27:11,904.29,38.48,20.21,0,2547.902344,0.000784958,0.000392478,1,2,1
19/10/2017 19:27:11,904.28,38.49,20.21,0,2547.894043,0.000784963,0.000392482,1,2,1
19/10/2017 19:27:12,904.38,38.48,20.21,0,2547.901367,0.000784962,0.000392476,1,2,1
19/10/2017 19:27:12,904.31,38.49,20.22,0,2547.887207,0.000784966,0.000392482,1,2,1
19/10/2017 19:27:12,904.21,38.48,20.22,0,2547.905273,0.000784961,0.000392474,1,2,1
19/10/2017 19:27:12,904.32,38.48,20.22,0,2547.895996,0.000784963,0.000392481,1,2,1
19/10/2017 19:27:12,904.34,38.48,20.22,0,2547.910889,0.000784957,0.000392476,1,2,1
19/10/2017 19:27:12,904.28,38.48,20.22,0,2547.905029,0.000784958,0.00039248,1,2,1
19/10/2017 19:27:12,904.28,38.48,20.22,0,2547.933594,0.000784948,0.000392472,1,2,1
19/10/2017 19:27:13,904.23,38.48,20.22,0,2547.919922,0.000784955,0.000392478,1,2,1
19/10/2017 19:27:13,904.26,38.48,20.21,0,2547.911377,0.000784958,0.000392478,1,2,1
19/10/2017 19:27:13,904.29,38.48,20.22,0,2547.888672,0.00078497,0.000392479,1,2,1
19/10/2017 19:27:13,904.26,38.48,20.22,0,2547.909912,0.000784958,0.000392475,1,2,1
19/10/2017 19:27:13,904.31,38.48,20.22,0,2547.906494,0.000784961,0.000392477,1,2,1
19/10/2017 19:27:13,904.31,38.48,20.22,0,2547.907227,0.000784958,0.000392479,1,2,1
19/10/2017 19:27:13,904.24,38.48,20.22,0,2547.903320,0.000784963,0.000392476,1,2,1
19/10/2017 19:27:14,904.23,38.48,20.21,0,2547.929199,0.000784951,0.000392471,1,2,1
19/10/2017 19:27:14,904.24,38.47,20.21,0,2547.941162,0.000784949,0.000392471,1,2,1
19/10/2017 19:27:14,904.24,38.47,20.22,0,2547.938477,0.00078495,0.000392473,1,2,1
19/10/2017 19:27:14,904.20,38.47,20.21,0,2547.929199,0.000784954,0.000392475,1,2,1
19/10/2017 19:27:14,904.28,38.47,20.21,0,2547.933594,0.000784949,0.000392475,1,2,1
19/10/2017 19:27:14,904.24,38.48,20.22,0,2547.919922,0.000784956,0.000392477,1,2,1
19/10/2017 19:27:15,904.22,38.47,20.22,0,2547.922852,0.000784952,0.000392477,1,2,1
19/10/2017 19:27:15,904.28,38.47,20.22,0,2547.928955,0.000784954,0.000392472,1,2,1
19/10/2017 19:27:15,904.26,38.47,20.21,0,2547.950439,0.000784946,0.000392468,1,2,1
19/10/2017 19:27:15,904.28,38.47,20.22,0,2547.943604,0.000784953,0.000392469,1,2,1
19/10/2017 19:27:15,904.27,38.47,20.21,0,2547.940918,0.000784954,0.000392467,1,2,1
19/10/2017 19:27:15,904.29,38.47,20.23,0,2547.923340,0.000784962,0.00039247,1,2,1
19/10/2017 19:27:15,904.26,38.47,20.22,0,2547.938965,0.000784953,0.000392467,1,2,1
19/10/2017 19:27:16,904.23,38.47,20.21,0,2547.927246,0.00078496,0.000392469,1,2,1
19/10/2017 19:27:16,904.24,38.47,20.22,0,2547.946777,0.000784951,0.000392465,1,2,1
19/10/2017 19:27:16,904.24,38.47,20.22,0,2547.943359,0.000784954,0.000392467,1,2,1
19/10/2017 19:27:16,904.26,38.47,20.22,0,2547.944824,0.000784953,0.000392466,1,2,1
19/10/2017 19:27:16,904.28,38.46,20.21,0,2547.952637,0.000784951,0.000392464,1,2,1
19/10/2017 19:27:16,904.25,38.46,20.22,0,2547.946289,0.000784953,0.000392467,1,2,1
19/10/2017 19:27:16,904.20,38.47,20.21,0,2547.958252,0.00078495,0.000392462,1,2,1
19/10/2017 19:27:17,904.22,38.47,20.22,0,2547.942383,0.000784955,0.000392468,1,2,1
19/10/2017 19:27:17,904.27,38.47,20.22,0,2547.937012,0.000784954,0.00039247,1,2,1
19/10/2017 19:27:17,904.27,38.46,20.22,0,2547.938477,0.000784949,0.000392473,1,2,1
19/10/2017 19:27:17,904.26,38.47,20.22,0,2547.937500,0.00078495,0.000392473,1,2,1
19/10/2017 19:27:17,904.26,38.47,20.22,0,2547.922852,0.000784957,0.000392475,1,2,1
19/10/2017 19:27:17,904.24,38.46,20.22,0,2547.940918,0.00078495,0.000392468,1,2,1
19/10/2017 19:27:18,904.23,38.47,20.22,0,2547.922852,0.000784955,0.000392477,1,2,1
19/10/2017 19:27:18,904.21,38.46,20.22,0,2547.937500,0.000784948,0.000392472,1,2,1
19/10/2017 19:27:18,904.24,38.47,20.22,0,2547.942627,0.000784947,0.000392473,1,2,1
19/10/2017 19:27:18,904.30,38.46,20.22,0,2547.950684,0.000784944,0.000392472,1,2,1
19/10/2017 19:27:18,904.26,38.47,20.22,0,2547.967773,0.000784937,0.00039247,1,2,1
19/10/2017 19:27:18,904.23,38.47,20.22,0,2547.962158,0.000784942,0.00039247,1,2,1
19/10/2017 19:27:18,904.25,38.46,20.22,0,2547.959961,0.000784944,0.000392469,1,2,1
19/10/2017 19:27:19,904.25,38.46,20.22,0,2547.968262,0.000784939,0.000392469,1,2,1
19/10/2017 19:27:19,904.29,38.46,20.22,0,2547.970947,0.000784939,0.000392468,1,2,1
19/10/2017 19:27:19,904.16,38.46,20.22,0,2547.965820,0.00078494,0.00039247,1,2,1
19/10/2017 19:27:19,904.23,38.46,20.22,0,2547.973145,0.000784938,0.000392468,1,2,1
19/10/2017 19:27:19,904.19,38.46,20.22,0,2547.973389,0.000784936,0.00039247,1,2,1
19/10/2017 19:27:19,904.18,38.46,20.22,0,2547.980957,0.000784936,0.000392466,1,2,1
19/10/2017 19:27:19,904.26,38.46,20.22,0,2547.938232,0.000784953,0.000392476,1,2,1
19/10/2017 19:27:20,904.24,38.46,20.22,0,2547.919922,0.000784955,0.000392479,1,2,1
19/10/2017 19:27:20,904.14,38.45,20.22,0,2547.911621,0.000784957,0.000392479,1,2,1
19/10/2017 19:27:20,904.25,38.45,20.22,0,2547.921387,0.000784954,0.000392474,1,2,1
19/10/2017 19:27:20,904.20,38.46,20.22,0,2547.940918,0.000784945,0.000392473,1,2,1
19/10/2017 19:27:20,904.23,38.45,20.24,0,2547.956299,0.00078494,0.000392472,1,2,1
19/10/2017 19:27:20,904.18,38.45,20.22,0,2547.949219,0.000784947,0.000392471,1,2,1
19/10/2017 19:27:20,904.18,38.45,20.21,0,2547.956787,0.000784941,0.000392472,1,2,1
19/10/2017 19:27:21,904.19,38.45,20.22,0,2547.918457,0.000784958,0.000392479,1,2,1
19/10/2017 19:27:21,904.20,38.45,20.22,0,2547.920166,0.000784954,0.000392476,1,2,1
19/10/2017 19:27:21,904.20,38.45,20.22,0,2547.938965,0.000784948,0.000392471,1,2,1
19/10/2017 19:27:21,904.19,38.45,20.22,0,2547.951172,0.000784943,0.000392471,1,2,1
19/10/2017 19:27:21,904.22,38.45,20.22,0,2547.947754,0.000784949,0.00039247,1,2,1
19/10/2017 19:27:21,904.20,38.45,20.22,0,2547.958740,0.000784948,0.000392464,1,2,1
19/10/2017 19:27:22,904.16,38.45,20.22,0,2547.959473,0.000784946,0.000392466,1,2,1
19/10/2017 19:27:22,904.10,38.45,20.22,0,2547.963867,0.000784943,0.000392467,1,2,1
19/10/2017 19:27:22,904.19,38.45,20.22,0,2547.963867,0.000784945,0.000392465,1,2,1
19/10/2017 19:27:22,904.22,38.45,20.22,0,2547.971680,0.000784944,0.000392462,1,2,1
19/10/2017 19:27:22,904.18,38.44,20.23,0,2547.976563,0.000784943,0.000392461,1,2,1
19/10/2017 19:27:22,904.16,38.44,20.25,0,2547.961914,0.00078495,0.000392464,1,2,1
19/10/2017 19:27:22,904.17,38.45,20.23,0,2547.960938,0.000784945,0.000392467,1,2,1
19/10/2017 19:27:23,904.21,38.44,20.22,0,2547.957031,0.000784949,0.000392465,1,2,1
19/10/2017 19:27:23,904.18,38.44,20.22,0,2547.974121,0.000784938,0.000392465,1,2,1
19/10/2017 19:27:23,904.20,38.44,20.22,0,2547.980469,0.00078494,0.000392462,1,2,1
19/10/2017 19:27:23,904.16,38.44,20.22,0,2547.992676,0.000784935,0.000392461,1,2,1
19/10/2017 19:27:23,904.21,38.44,20.22,0,2548.003662,0.000784934,0.000392456,1,2,1
19/10/2017 19:27:23,904.14,38.44,20.22,0,2547.994629,0.000784935,0.000392463,1,2,1
19/10/2017 19:27:23,904.18,38.44,20.22,0,2547.998535,0.000784932,0.000392462,1,2,1
19/10/2017 19:27:24,904.21,38.44,20.23,0,2547.991211,0.000784935,0.000392464,1,2,1
19/10/2017 19:27:24,904.22,38.44,20.23,0,2548.007324,0.000784929,0.000392459,1,2,1
19/10/2017 19:27:24,904.17,38.44,20.22,0,2548.002441,0.00078493,0.000392463,1,2,1
19/10/2017 19:27:24,904.15,38.44,20.22,0,2548.004395,0.000784928,0.000392464,1,2,1
19/10/2017 19:27:24,904.21,38.44,20.22,0,2547.969727,0.000784943,0.00039247,1,2,1
19/10/2017 19:27:24,904.19,38.44,20.21,0,2547.966064,0.000784938,0.000392473,1,2,1
19/10/2017 19:27:25,904.10,38.44,20.23,0,2547.957520,0.000784942,0.000392473,1,2,1
19/10/2017 19:27:25,904.12,38.44,20.22,0,2547.971924,0.000784937,0.000392468,1,2,1
19/10/2017 19:27:25,904.19,38.44,20.22,0,2547.958496,0.000784945,0.000392471,1,2,1
19/10/2017 19:27:25,904.13,38.43,20.23,0,2547.961914,0.000784941,0.00039247,1,2,1
19/10/2017 19:27:25,904.12,38.44,20.23,0,2547.970215,0.00078494,0.000392466,1,2,1
19/10/2017 19:27:25,904.12,38.44,20.22,0,2547.973633,0.000784937,0.000392468,1,2,1
19/10/2017 19:27:25,904.14,38.43,20.23,0,2547.960938,0.000784944,0.00039247,1,2,1
19/10/2017 19:27:26,904.14,38.43,20.22,0,2547.971191,0.000784937,0.000392469,1,2,1
19/10/2017 19:27:26,904.17,38.43,20.22,0,2547.970459,0.000784939,0.000392469,1,2,1
19/10/2017 19:27:26,904.13,38.43,20.23,0,2547.979492,0.000784938,0.000392465,1,2,1
19/10/2017 19:27:26,904.11,38.43,20.22,0,2547.976563,0.000784936,0.00039247,1,2,1
19/10/2017 19:27:26,904.21,38.43,20.22,0,2547.990723,0.000784931,0.000392466,1,2,1
19/10/2017 19:27:26,904.15,38.43,20.22,0,2547.985107,0.000784934,0.000392468,1,2,1
19/10/2017 19:27:26,904.19,38.43,20.22,0,2547.985352,0.000784933,0.000392468,1,2,1
19/10/2017 19:27:27,904.10,38.43,20.23,0,2547.981445,0.000784935,0.000392468,1,2,1
19/10/2017 19:27:27,904.16,38.43,20.23,0,2547.960938,0.000784943,0.000392472,1,2,1
19/10/2017 19:27:27,904.15,38.43,20.23,0,2547.928223,0.000784955,0.000392478,1,2,1
19/10/2017 19:27:27,904.22,38.43,20.23,0,2547.923340,0.000784953,0.000392477,1,2,1
19/10/2017 19:27:27,904.15,38.43,20.23,0,2547.954590,0.000784939,0.000392471,1,2,1
19/10/2017 19:27:27,904.16,38.43,20.22,0,2547.994873,0.000784929,0.000392461,1,2,1
19/10/2017 19:27:27,904.16,38.42,20.23,0,2548.017090,0.000784927,0.000392456,1,2,1
19/10/2017 19:27:28,904.18,38.42,20.23,0,2548.005371,0.000784935,0.000392459,1,2,1
19/10/2017 19:27:28,904.13,38.42,20.22,0,2547.995117,0.000784938,0.00039246,1,2,1
19/10/2017 19:27:28,904.13,38.42,20.23,0,2548.009277,0.000784931,0.000392456,1,2,1
19/10/2017 19:27:28,904.12,38.42,20.23,0,2548.038574,0.000784916,0.000392456,1,2,1
19/10/2017 19:27:28,904.12,38.42,20.23,0,2548.038086,0.000784924,0.000392452,1,2,1
19/10/2017 19:27:28,904.15,38.42,20.23,0,2548.042480,0.00078492,0.000392454,1,2,1
19/10/2017 19:27:28,904.12,38.42,20.23,0,2548.032227,0.000784926,0.000392455,1,2,1
19/10/2017 19:27:29,904.08,38.42,20.23,0,2548.032959,0.000784925,0.000392453,1,2,1
19/10/2017 19:27:29,904.13,38.42,20.23,0,2548.036377,0.000784924,0.000392452,1,2,1
19/10/2017 19:27:29,904.13,38.41,20.23,0,2548.034424,0.000784925,0.000392453,1,2,1
19/10/2017 19:27:29,904.11,38.41,20.23,0,2548.034668,0.000784928,0.00039245,1,2,1
19/10/2017 19:27:29,904.12,38.42,20.23,0,2548.018555,0.000784932,0.000392456,1,2,1
19/10/2017 19:27:29,904.14,38.41,20.23,0,2548.006348,0.000784934,0.000392459,1,2,1
19/10/2017 19:27:30,904.08,38.41,20.23,0,2548.008789,0.000784932,0.000392458,1,2,1
19/10/2017 19:27:30,904.07,38.41,20.23,0,2548.028076,0.000784927,0.000392451,1,2,1
19/10/2017 19:27:30,904.08,38.41,20.23,0,2548.018066,0.000784934,0.000392453,1,2,1
19/10/2017 19:27:30,904.07,38.41,20.24,0,2548.006348,0.000784934,0.000392459,1,2,1
19/10/2017 19:27:30,904.12,38.41,20.23,0,2548.000488,0.000784935,0.00039246,1,2,1
19/10/2017 19:27:30,904.09,38.41,20.23,0,2547.990723,0.00078493,0.00039247,1,2,1
19/10/2017 19:27:30,904.12,38.41,20.23,0,2547.959961,0.000784947,0.000392471,1,2,1
19/10/2017 19:27:31,904.09,38.41,20.23,0,2548.002197,0.000784926,0.00039246,1,2,1
19/10/2017 19:27:31,904.08,38.41,20.23,0,2548.009277,0.00078493,0.000392458,1,2,1
19/10/2017 19:27:31,904.08,38.41,20.23,0,2547.989746,0.000784936,0.000392466,1,2,1
19/10/2017 19:27:31,904.12,38.41,20.23,0,2548.016846,0.000784924,0.000392458,1,2,1
19/10/2017 19:27:31,904.12,38.41,20.23,0,2548.017578,0.000784927,0.000392459,1,2,1
19/10/2017 19:27:31,904.06,38.40,20.23,0,2547.982422,0.000784939,0.000392468,1,2,1
19/10/2017 19:27:31,904.10,38.40,20.23,0,2547.994141,0.000784933,0.000392463,1,2,1
19/10/2017 19:27:32,904.07,38.41,20.23,0,2548.005859,0.000784927,0.000392462,1,2,1
19/10/2017 19:27:32,904.12,38.41,20.23,0,2548.005859,0.000784931,0.00039246,1,2,1
19/10/2017 19:27:32,904.09,38.40,20.23,0,2547.995850,0.000784932,0.000392465,1,2,1
19/10/2017 19:27:32,904.11,38.40,20.23,0,2547.988281,0.000784934,0.000392466,1,2,1
19/10/2017 19:27:32,904.09,38.40,20.23,0,2547.991699,0.000784933,0.000392464,1,2,1
19/10/2017 19:27:32,904.09,38.40,20.24,0,2547.999512,0.000784929,0.000392464,1,2,1
19/10/2017 19:27:32,904.03,38.40,20.23,0,2547.997070,0.00078493,0.000392466,1,2,1
19/10/2017 19:27:33,904.13,38.40,20.23,0,2547.992432,0.000784933,0.000392465,1,2,1
19/10/2017 19:27:33,904.11,38.40,20.23,0,2548.004395,0.000784928,0.000392463,1,2,1
19/10/2017 19:27:33,904.04,38.40,20.23,0,2547.987305,0.000784936,0.000392466,1,2,1
19/10/2017 19:27:33,904.04,38.40,20.24,0,2548.019531,0.000784923,0.000392457,1,2,1
19/10/2017 19:27:33,904.04,38.40,20.23,0,2548.025391,0.00078493,0.000392451,1,2,1
19/10/2017 19:27:33,904.05,38.40,20.23,0,2548.041992,0.000784922,0.00039245,1,2,1
19/10/2017 19:27:34,904.07,38.40,20.23,0,2548.050049,0.000784919,0.00039245,1,2,1
19/10/2017 19:27:34,904.04,38.40,20.23,0,2548.052734,0.000784918,0.000392451,1,2,1
19/10/2017 19:27:34,904.09,38.39,20.23,0,2548.035156,0.000784929,0.000392452,1,2,1
19/10/2017 19:27:34,904.04,38.40,20.23,0,2548.046875,0.00078492,0.000392451,1,2,1
19/10/2017 19:27:34,904.07,38.40,20.23,0,2548.017578,0.000784935,0.000392455,1,2,1
19/10/2017 19:27:34,904.09,38.40,20.25,0,2548.024902,0.000784929,0.000392452,1,2,1
19/10/2017 19:27:34,904.13,38.39,20.23,0,2548.034180,0.000784922,0.000392455,1,2,1
19/10/2017 19:27:35,904.06,38.39,20.24,0,2548.038086,0.000784928,0.000392448,1,2,1
19/10/2017 19:27:35,904.05,38.39,20.24,0,2548.043457,0.000784922,0.000392451,1,2,1
19/10/2017 19:27:35,904.06,38.39,20.23,0,2548.041992,0.000784922,0.000392453,1,2,1
19/10/2017 19:27:35,904.09,38.39,20.23,0,2548.039551,0.000784923,0.000392454,1,2,1
19/10/2017 19:27:35,904.09,38.39,20.24,0,2548.046387,0.000784919,0.000392453,1,2,1
19/10/2017 19:27:35,904.06,38.39,20.24,0,2548.057617,0.000784917,0.000392449,1,2,1
19/10/2017 19:27:35,904.07,38.39,20.23,0,2548.062012,0.000784916,0.000392449,1,2,1
19/10/2017 19:27:36,904.06,38.39,20.24,0,2548.046387,0.000784922,0.000392453,1,2,1
19/10/2017 19:27:36,904.06,38.39,20.24,0,2548.069336,0.00078491,0.000392448,1,2,1
19/10/2017 19:27:36,903.99,38.39,20.23,0,2548.054688,0.000784919,0.000392452,1,2,1
19/10/2017 19:27:36,904.02,38.39,20.24,0,2548.064697,0.000784915,0.000392448,1,2,1
19/10/2017 19:27:36,904.06,38.39,20.24,0,2548.055176,0.000784918,0.000392452,1,2,1
19/10/2017 19:27:36,904.03,38.39,20.24,0,2548.051758,0.000784918,0.000392452,1,2,1
19/10/2017 19:27:36,904.03,38.39,20.24,0,2548.036865,0.000784921,0.000392458,1,2,1
19/10/2017 19:27:37,904.03,38.38,20.23,0,2548.022705,0.000784929,0.000392456,1,2,1
19/10/2017 19:27:37,904.06,38.38,20.24,0,2548.029297,0.000784919,0.00039246,1,2,1
19/10/2017 19:27:37,904.05,38.39,20.24,0,2548.044434,0.00078492,0.000392452,1,2,1
19/10/2017 19:27:37,904.02,38.39,20.24,0,2548.035645,0.000784925,0.000392454,1,2,1
19/10/2017 19:27:37,904.08,38.38,20.23,0,2548.032959,0.000784925,0.000392455,1,2,1
19/10/2017 19:27:37,904.00,38.39,20.24,0,2548.021973,0.000784929,0.000392456,1,2,1
19/10/2017 19:27:37,904.04,38.39,20.23,0,2548.022949,0.00078493,0.000392453,1,2,1
19/10/2017 19:27:38,904.03,38.38,20.24,0,2548.016602,0.000784929,0.000392458,1,2,1
19/10/2017 19:27:38,904.07,38.38,20.24,0,2548.026123,0.000784925,0.000392456,1,2,1
19/10/2017 19:27:38,904.06,38.38,20.24,0,2548.043457,0.000784917,0.000392454,1,2,1
19/10/2017 19:27:38,904.05,38.38,20.24,0,2548.050293,0.00078492,0.00039245,1,2,1
19/10/2017 19:27:38,903.99,38.38,20.26,0,2548.029541,0.000784925,0.000392459,1,2,1
19/10/2017 19:27:38,904.04,38.38,20.24,0,2548.020996,0.00078493,0.000392455,1,2,1
19/10/2017 19:27:39,904.04,38.37,20.24,0,2548.031738,0.000784921,0.000392457,1,2,1
19/10/2017 19:27:39,904.00,38.38,20.24,0,2548.026611,0.000784929,0.000392453,1,2,1
19/10/2017 19:27:39,904.08,38.38,20.24,0,2548.056641,0.000784914,0.000392449,1,2,1
19/10/2017 19:27:39,904.03,38.38,20.24,0,2548.051758,0.000784917,0.000392454,1,2,1
19/10/2017 19:27:39,904.03,38.38,20.24,0,2548.037109,0.000784924,0.000392455,1,2,1
19/10/2017 19:27:39,903.95,38.37,20.24,0,2548.025391,0.00078493,0.000392454,1,2,1
19/10/2017 19:27:39,904.07,38.38,20.24,0,2548.031738,0.000784919,0.000392459,1,2,1
19/10/2017 19:27:40,903.99,38.37,20.24,0,2548.034668,0.000784923,0.000392455,1,2,1
19/10/2017 19:27:40,904.03,38.37,20.24,0,2548.043945,0.000784922,0.000392451,1,2,1
19/10/2017 19:27:40,903.98,38.38,20.24,0,2548.057617,0.000784919,0.000392446,1,2,1
19/10/2017 19:27:40,903.96,38.38,20.24,0,2548.053711,0.000784921,0.000392449,1,2,1
19/10/2017 19:27:40,903.96,38.37,20.24,0,2548.058105,0.00078492,0.000392447,1,2,1
19/10/2017 19:27:40,904.00,38.37,20.24,0,2548.045654,0.000784917,0.000392458,1,2,1
19/10/2017 19:27:40,904.00,38.37,20.24,0,2548.023926,0.000784927,0.00039246,1,2,1
19/10/2017 19:27:41,904.00,38.37,20.24,0,2548.034180,0.00078492,0.000392457,1,2,1
19/10/2017 19:27:41,903.99,38.37,20.24,0,2548.035645,0.000784922,0.000392456,1,2,1
19/10/2017 19:27:41,904.00,38.37,20.24,0,2548.027832,0.000784929,0.000392454,1,2,1
19/10/2017 19:27:41,903.97,38.37,20.24,0,2548.033203,0.000784923,0.000392455,1,2,1
19/10/2017 19:27:41,904.00,38.37,20.24,0,2548.040527,0.000784917,0.000392457,1,2,1
19/10/2017 19:27:41,903.97,38.37,20.24,0,2548.048828,0.000784918,0.000392453,1,2,1
19/10/2017 19:27:42,903.99,38.37,20.24,0,2548.058838,0.000784913,0.000392453,1,2,1
19/10/2017 19:27:42,903.93,38.37,20.24,0,2548.057617,0.000784911,0.000392457,1,2,1
19/10/2017 19:27:42,903.98,38.37,20.24,0,2548.033203,0.000784922,0.00039246,1,2,1
19/10/2017 19:27:42,903.98,38.37,20.24,0,2548.051270,0.000784913,0.000392455,1,2,1
