TimeStamp,Pressure,Temperature,Humidity,LEDStatus,Resistance,Vstart,Vend,Vint
16/10/2017 16:02:23,992.78,25.48,24.87,0,2589.415527,1,2,1
16/10/2017 16:02:23,992.74,25.48,24.89,0,2589.399170,1,2,1
16/10/2017 16:02:23,992.78,25.48,24.89,0,2589.391846,1,2,1
16/10/2017 16:02:23,992.73,25.48,24.89,0,2589.400391,1,2,1
16/10/2017 16:02:24,992.74,25.48,24.90,0,2589.417969,1,2,1
16/10/2017 16:02:24,992.78,25.48,24.87,0,2589.404297,1,2,1
16/10/2017 16:02:24,992.73,25.48,24.89,0,2589.421387,1,2,1
16/10/2017 16:02:24,992.78,25.48,24.89,0,2589.427246,1,2,1
16/10/2017 16:02:24,992.75,25.48,24.89,0,2589.414063,1,2,1
16/10/2017 16:02:24,992.75,25.48,24.87,0,2589.395752,1,2,1
16/10/2017 16:02:25,992.75,25.48,24.89,0,2589.385498,1,2,1
16/10/2017 16:02:25,992.73,25.48,24.89,0,2589.401855,1,2,1
16/10/2017 16:02:25,992.74,25.48,24.87,0,2589.400391,1,2,1
16/10/2017 16:02:25,992.77,25.48,24.89,0,2589.392334,1,2,1
16/10/2017 16:02:25,992.68,25.48,24.87,0,2589.395020,1,2,1
16/10/2017 16:02:25,992.77,25.48,24.87,0,2589.410645,1,2,1
16/10/2017 16:02:26,992.81,25.48,24.89,0,2589.408691,1,2,1
16/10/2017 16:02:26,992.78,25.48,24.87,0,2589.411377,1,2,1
16/10/2017 16:02:26,992.77,25.48,24.87,0,2589.413574,1,2,1
16/10/2017 16:02:29,992.70,25.48,24.87,0,2589.412842,1,2,1
16/10/2017 16:02:29,992.78,25.48,24.89,0,2589.399902,1,2,1
16/10/2017 16:02:30,992.79,25.48,24.87,0,2589.382813,1,2,1
16/10/2017 16:02:30,992.78,25.48,24.87,0,2589.391113,1,2,1
16/10/2017 16:02:30,992.75,25.48,24.87,0,2589.390137,1,2,1
16/10/2017 16:02:30,992.78,25.48,24.87,0,2589.392578,1,2,1
16/10/2017 16:02:30,992.78,25.48,24.87,0,2589.370361,1,2,1
16/10/2017 16:02:30,992.81,25.48,24.89,0,2589.388672,1,2,1
16/10/2017 16:02:30,992.76,25.48,24.87,0,2589.399902,1,2,1
16/10/2017 16:02:31,992.74,25.48,24.84,0,2589.416016,1,2,1
16/10/2017 16:02:31,992.77,25.48,24.84,0,2589.415039,1,2,1
16/10/2017 16:02:31,992.83,25.48,24.87,0,2589.407715,1,2,1
16/10/2017 16:02:31,992.79,25.48,24.87,0,2589.413574,1,2,1
16/10/2017 16:02:31,992.84,25.48,24.87,0,2589.409180,1,2,1
16/10/2017 16:02:31,992.84,25.48,24.87,0,2589.409668,1,2,1
16/10/2017 16:02:31,992.76,25.48,24.87,0,2589.412109,1,2,1
16/10/2017 16:02:32,992.83,25.48,24.87,0,2589.410645,1,2,1
16/10/2017 16:02:32,992.79,25.48,24.87,0,2589.426514,1,2,1
16/10/2017 16:02:32,992.81,25.48,24.87,0,2589.429688,1,2,1
16/10/2017 16:02:32,992.79,25.48,24.89,0,2589.410889,1,2,1
16/10/2017 16:02:32,992.72,25.48,24.87,0,2589.417969,1,2,1
16/10/2017 16:02:32,992.74,25.48,24.86,0,2589.410889,1,2,1
16/10/2017 16:02:32,992.79,25.48,24.86,0,2589.392578,1,2,1
