TSP>

TSP>1,-1.0521e-07
2,-1.0556e-07
3,-1.0547e-07
4,-1.0591e-07
5,-1.0653e-07
6,-1.0741e-07
7,-1.0799e-07
8,-1.0764e-07
9,-1.0694e-07
10,-1.0687e-07
11,-1.0781e-07
12,-1.0828e-07
13,-1.0811e-07
14,-1.082e-07
15,-1.0768e-07
16,-1.0771e-07
17,-1.0874e-07
18,-1.1043e-07
19,-1.0953e-07
20,-1.0997e-07
21,-1.1053e-07
22,-1.0989e-07
23,-1.1159e-07
24,-1.1182e-07
25,-1.1145e-07
26,-1.1105e-07
27,-1.1178e-07
28,-1.1158e-07
29,-1.1337e-07
30,-1.1262e-07
31,-1.132e-07
32,-1.137e-07
33,-1.1416e-07
34,-1.1545e-07
35,-1.158e-07
36,-1.1659e-07
37,-1.1497e-07
38,-1.1546e-07
39,-1.154e-07
40,-1.1685e-07
41,-1.1664e-07
42,-1.1675e-07
43,-1.1664e-07
44,-1.1615e-07
45,-1.1556e-07
46,-1.1587e-07
47,-1.1585e-07
48,-1.1695e-07
49,-1.1648e-07
50,-1.1761e-07
51,-1.1652e-07
52,-1.1717e-07
53,-1.17e-07
54,-1.1659e-07
55,-1.1598e-07
56,-1.1637e-07
57,-1.1621e-07
58,-1.1592e-07
59,-1.1667e-07
60,-1.1669e-07
61,-1.1676e-07
62,-1.1653e-07
63,-1.1645e-07
64,-1.1687e-07
65,-1.1595e-07
66,-1.1634e-07
67,-1.1721e-07
68,-1.1696e-07
69,-1.1737e-07
70,-1.1808e-07
71,-1.1755e-07
72,-1.1772e-07
73,-1.1749e-07
74,-1.1774e-07
75,-1.1808e-07
76,-1.1797e-07
77,-1.1863e-07
78,-1.1965e-07
79,-1.1906e-07
80,-1.2033e-07
81,-1.2078e-07
82,-1.2097e-07
83,-1.2151e-07
84,-1.2094e-07
85,-1.2199e-07
86,-1.2083e-07
87,-1.2082e-07
88,-1.2181e-07
89,-1.2086e-07
90,-1.2164e-07
91,-1.2147e-07
92,-1.2057e-07
93,-1.2093e-07
94,-1.1977e-07
95,-1.2054e-07
96,-1.2106e-07
97,-1.2113e-07
98,-1.2122e-07
99,-1.2136e-07
100,-1.2036e-07
101,-1.2002e-07
102,-1.2144e-07
103,-1.2056e-07
104,-1.2032e-07
105,-1.2001e-07
106,-1.2054e-07
107,-1.2035e-07
108,-1.203e-07
109,-1.2062e-07
110,-1.2109e-07
111,-1.2051e-07
112,-1.2146e-07
113,-1.206e-07
114,-1.2049e-07
115,-1.2089e-07
116,-1.2075e-07
117,-1.2196e-07
118,-1.2082e-07
119,-1.2075e-07
120,-1.211e-07
121,-1.2147e-07
122,-1.2234e-07
123,-1.2301e-07
124,-1.2279e-07
125,-1.2358e-07
126,-1.2399e-07
127,-1.243e-07
128,-1.2312e-07
129,-1.2257e-07
130,-1.2329e-07
131,-1.2235e-07
132,-1.2309e-07
133,-1.2206e-07
134,-1.2244e-07
135,-1.2291e-07
136,-1.226e-07
137,-1.2216e-07
138,-1.227e-07
139,-1.2266e-07
140,-1.2405e-07
141,-1.2442e-07
142,-1.2428e-07
143,-1.2524e-07
144,-1.2399e-07
145,-1.2378e-07
146,-1.239e-07
147,-1.2306e-07
148,-1.2272e-07
149,-1.2324e-07
150,-1.2374e-07
151,-1.2282e-07
152,-1.2295e-07
153,-1.2248e-07
154,-1.2102e-07
155,-1.2237e-07
156,-1.2234e-07
157,-1.2318e-07
158,-1.2188e-07
159,-1.2288e-07
160,-1.2228e-07
161,-1.2136e-07
162,-1.2192e-07
163,-1.2144e-07
164,-1.2043e-07
165,-1.204e-07
166,-1.2012e-07
167,-1.2007e-07
168,-1.2067e-07
169,-1.2208e-07
170,-1.2157e-07
171,-1.2136e-07
172,-1.2226e-07
173,-1.2252e-07
174,-1.2218e-07
175,-1.2262e-07
176,-1.2219e-07
177,-1.2147e-07
178,-1.2145e-07
179,-1.2064e-07
180,-1.2143e-07
181,-1.2093e-07
182,-1.2104e-07
183,-1.2109e-07
184,-1.2194e-07
185,-1.2168e-07
186,-1.2083e-07
187,-1.2256e-07
188,-1.2247e-07
189,-1.2305e-07
190,-1.2311e-07
191,-1.2262e-07
192,-1.2326e-07
193,-1.229e-07
194,-1.2222e-07
195,-1.2247e-07
196,-1.2196e-07
197,-1.2156e-07
198,-1.2123e-07
199,-1.2171e-07
200,-1.222e-07
201,-1.2214e-07
202,-1.2234e-07
203,-1.2194e-07
204,-1.2247e-07
205,-1.2103e-07
206,-1.2109e-07
207,-1.2072e-07
208,-1.1986e-07
209,-1.203e-07
210,-1.2067e-07
211,-1.207e-07
212,-1.2129e-07
213,-1.2101e-07
214,-1.2176e-07
215,-1.2065e-07
216,-1.2095e-07
217,-1.2102e-07
218,-1.2104e-07
219,-1.2169e-07
220,-1.1981e-07
221,-1.2072e-07
222,-1.2002e-07
223,-1.1996e-07
224,-1.1971e-07
225,-1.2072e-07
226,-1.2056e-07
227,-1.1982e-07
228,-1.2021e-07
229,-1.2032e-07
230,-1.1934e-07
231,-1.1901e-07
232,-1.1893e-07
233,-1.1907e-07
234,-1.1931e-07
235,-1.187e-07
236,-1.1791e-07
237,-1.1778e-07
238,-1.181e-07
239,-1.1862e-07
240,-1.1856e-07
241,-1.1711e-07
242,-1.1746e-07
243,-1.1811e-07
244,-1.1874e-07
245,-1.1818e-07
246,-1.1962e-07
247,-1.1891e-07
248,-1.1884e-07
249,-1.1976e-07
250,-1.2012e-07
251,-1.1992e-07
252,-1.1867e-07
253,-1.2034e-07
254,-1.2085e-07
255,-1.2136e-07
256,-1.2135e-07
257,-1.2211e-07
258,-1.2147e-07
259,-1.22e-07
260,-1.2107e-07
261,-1.219e-07
262,-1.226e-07
263,-1.2175e-07
264,-1.2167e-07
265,-1.2146e-07
266,-1.2108e-07
267,-1.2171e-07
268,-1.2211e-07
269,-1.212e-07
270,-1.221e-07
271,-1.2134e-07
272,-1.2198e-07
273,-1.2091e-07
274,-1.2074e-07
275,-1.2e-07
276,-1.2057e-07
277,-1.2087e-07
278,-1.222e-07
279,-1.2119e-07
280,-1.2176e-07
281,-1.2179e-07
282,-1.21e-07
283,-1.2061e-07
284,-1.2102e-07
285,-1.2099e-07
286,-1.2192e-07
287,-1.2243e-07
288,-1.226e-07
289,-1.2287e-07
290,-1.2229e-07
291,-1.2366e-07
292,-1.2442e-07
293,-1.25e-07
294,-1.2521e-07
295,-1.2531e-07
296,-1.2431e-07
297,-1.253e-07
298,-1.251e-07
299,-1.2521e-07
300,-1.2527e-07
301,-1.251e-07
302,-1.2464e-07
303,-1.2492e-07
304,-1.2447e-07
305,-1.2351e-07
306,-1.2399e-07
307,-1.2408e-07
308,-1.2434e-07
309,-1.232e-07
310,-1.2198e-07
311,-1.2174e-07
312,-1.2162e-07
313,-1.2107e-07
314,-1.2036e-07
315,-1.1963e-07
316,-1.1903e-07
317,-1.1964e-07
318,-1.203e-07
319,-1.203e-07
320,-1.1993e-07
321,-1.2025e-07
322,-1.198e-07
323,-1.2071e-07
324,-1.1989e-07
325,-1.2049e-07
326,-1.196e-07
327,-1.1954e-07
328,-1.1971e-07
329,-1.1985e-07
330,-1.1966e-07
331,-1.2019e-07
332,-1.2081e-07
333,-1.2004e-07
334,-1.2133e-07
335,-1.2165e-07
336,-1.219e-07
337,-1.2194e-07
338,-1.2169e-07
339,-1.2157e-07
340,-1.2184e-07
341,-1.2202e-07
342,-1.2235e-07
343,-1.2278e-07
344,-1.2289e-07
345,-1.2218e-07
346,-1.2294e-07
347,-1.2398e-07
348,-1.2422e-07
349,-1.2483e-07
350,-1.2451e-07
351,-1.2394e-07
352,-1.2489e-07
353,-1.2424e-07
354,-1.2443e-07
355,-1.2364e-07
356,-1.2302e-07
357,-1.238e-07
358,-1.2442e-07
359,-1.2455e-07
360,-1.2417e-07
361,-1.2294e-07
362,-1.239e-07
363,-1.2409e-07
364,-1.2377e-07
365,-1.2431e-07
366,-1.238e-07
367,-1.2405e-07
368,-1.2412e-07
369,-1.2454e-07
370,-1.2377e-07
371,-1.2361e-07
372,-1.2398e-07
373,-1.2341e-07
374,-1.2284e-07
375,-1.222e-07
376,-1.2221e-07
377,-1.2266e-07
378,-1.2277e-07
379,-1.2285e-07
380,-1.2155e-07
381,-1.2116e-07
382,-1.2204e-07
383,-1.2265e-07
384,-1.2186e-07
385,-1.219e-07
386,-1.2176e-07
387,-1.2185e-07
388,-1.2209e-07
389,-1.2184e-07
390,-1.2185e-07
391,-1.2227e-07
392,-1.2216e-07
393,-1.2183e-07
394,-1.2281e-07
395,-1.2356e-07
396,-1.2245e-07
397,-1.2358e-07
398,-1.2308e-07
399,-1.2456e-07
400,-1.2379e-07
401,-1.2497e-07
402,-1.2544e-07
403,-1.2502e-07
404,-1.2474e-07
405,-1.2547e-07
406,-1.2496e-07
407,-1.2543e-07
408,-1.2522e-07
409,-1.2531e-07
410,-1.2479e-07
411,-1.2511e-07
412,-1.255e-07
413,-1.2567e-07
414,-1.262e-07
415,-1.2627e-07
416,-1.2576e-07
417,-1.2626e-07
418,-1.2564e-07
419,-1.2607e-07
420,-1.2787e-07
421,-1.2741e-07
422,-1.2779e-07
423,-1.282e-07
424,-1.2726e-07
425,-1.2677e-07
426,-1.2619e-07
427,-1.2606e-07
428,-1.2541e-07
429,-1.2672e-07
430,-1.2552e-07
431,-1.2517e-07
432,-1.2484e-07
433,-1.2452e-07
434,-1.2486e-07
435,-1.2422e-07
436,-1.2402e-07
437,-1.2389e-07
438,-1.2334e-07
439,-1.2385e-07
440,-1.2541e-07
441,-1.2455e-07
442,-1.2519e-07
443,-1.2539e-07
444,-1.2542e-07
445,-1.2532e-07
446,-1.2552e-07
447,-1.2464e-07
448,-1.2453e-07
449,-1.2375e-07
450,-1.2494e-07
451,-1.245e-07
452,-1.2435e-07
453,-1.24e-07
454,-1.2489e-07
455,-1.2458e-07
456,-1.2403e-07
457,-1.2475e-07
458,-1.2446e-07
459,-1.2526e-07
460,-1.242e-07
461,-1.2419e-07
462,-1.2383e-07
463,-1.2294e-07
464,-1.2269e-07
465,-1.2306e-07
466,-1.2359e-07
467,-1.2364e-07
468,-1.2276e-07
469,-1.2163e-07
470,-1.2251e-07
471,-1.2258e-07
472,-1.2146e-07
473,-1.2251e-07
474,-1.2193e-07
475,-1.2233e-07
476,-1.2156e-07
477,-1.2189e-07
478,-1.2212e-07
479,-1.2145e-07
480,-1.2194e-07
481,-1.2236e-07
482,-1.2318e-07
483,-1.2371e-07
484,-1.2399e-07
485,-1.2411e-07
486,-1.2353e-07
487,-1.2354e-07
488,-1.2416e-07
489,-1.2371e-07
490,-1.2476e-07
491,-1.2461e-07
492,-1.252e-07
493,-1.2433e-07
494,-1.2455e-07
495,-1.2417e-07
496,-1.2427e-07
497,-1.2325e-07
498,-1.2386e-07
499,-1.2348e-07
500,-1.2382e-07
501,-1.2378e-07
502,-1.2298e-07
503,-1.2311e-07
504,-1.2369e-07
505,-1.2387e-07
506,-1.2279e-07
507,-1.2258e-07
508,-1.2287e-07
509,-1.2278e-07
510,-1.2261e-07
511,-1.2222e-07
512,-1.232e-07
513,-1.2272e-07
514,-1.2367e-07
515,-1.2274e-07
516,-1.231e-07
517,-1.2329e-07
518,-1.238e-07
519,-1.232e-07
520,-1.221e-07
521,-1.2197e-07
522,-1.2118e-07
523,-1.2098e-07
524,-1.2108e-07
525,-1.2175e-07
526,-1.2183e-07
527,-1.2065e-07
528,-1.2015e-07
529,-1.2034e-07
530,-1.201e-07
531,-1.2011e-07
532,-1.198e-07
533,-1.1914e-07
534,-1.1867e-07
535,-1.1874e-07
536,-1.1766e-07
537,-1.1798e-07
538,-1.177e-07
539,-1.1746e-07
540,-1.176e-07
541,-1.1853e-07
542,-1.1823e-07
543,-1.1791e-07
544,-1.1898e-07
545,-1.1928e-07
546,-1.1992e-07
547,-1.2032e-07
548,-1.2039e-07
549,-1.1977e-07
550,-1.2016e-07
