TSP>

TSP>1,-2.0135e-08
2,-1.9365e-08
3,-1.9569e-08
4,-1.8776e-08
5,-1.8903e-08
6,-1.9124e-08
7,-1.9205e-08
8,-1.8841e-08
9,-1.948e-08
10,-1.8844e-08
11,-1.8953e-08
12,-1.9908e-08
13,-1.9273e-08
14,-1.9293e-08
15,-1.8972e-08
16,-1.9274e-08
17,-1.9429e-08
18,-1.8732e-08
19,-1.8616e-08
20,-1.7873e-08
21,-1.82e-08
22,-1.8284e-08
23,-1.8694e-08
24,-1.86e-08
25,-1.8852e-08
26,-1.8977e-08
27,-1.7841e-08
28,-1.7803e-08
29,-1.7806e-08
30,-1.7429e-08
31,-1.7556e-08
32,-1.7166e-08
33,-1.7801e-08
34,-1.893e-08
35,-1.834e-08
36,-1.8303e-08
37,-1.8185e-08
38,-1.823e-08
39,-1.7837e-08
40,-1.785e-08
41,-1.823e-08
42,-1.7945e-08
43,-1.7543e-08
44,-1.8017e-08
45,-1.7783e-08
46,-1.8816e-08
47,-1.8088e-08
48,-1.8653e-08
49,-1.7528e-08
50,-1.7953e-08
51,-1.8014e-08
52,-1.8406e-08
53,-1.871e-08
54,-1.8116e-08
55,-1.7793e-08
56,-1.7714e-08
57,-1.7745e-08
58,-1.6987e-08
59,-1.806e-08
60,-1.8541e-08
61,-1.8409e-08
62,-1.9375e-08
63,-1.9142e-08
64,-1.9366e-08
65,-1.9414e-08
66,-1.9359e-08
67,-1.8251e-08
68,-1.8173e-08
69,-1.796e-08
70,-1.8686e-08
71,-1.7758e-08
72,-1.8781e-08
73,-1.7991e-08
74,-1.8044e-08
75,-1.8611e-08
76,-1.8831e-08
77,-1.7731e-08
78,-1.7643e-08
79,-1.8838e-08
80,-1.8798e-08
81,-1.8799e-08
82,-1.8837e-08
83,-1.766e-08
84,-1.7714e-08
85,-1.8598e-08
86,-1.8478e-08
87,-1.7854e-08
88,-1.7937e-08
89,-1.8253e-08
90,-1.6248e-08
91,-1.6656e-08
92,-1.7563e-08
93,-1.7455e-08
94,-1.7558e-08
95,-1.6966e-08
96,-1.6673e-08
97,-1.6128e-08
98,-1.7811e-08
99,-1.8255e-08
100,-1.8855e-08
101,-1.7843e-08
102,-1.8237e-08
103,-1.8704e-08
104,-1.8178e-08
105,-1.851e-08
106,-1.7709e-08
107,-1.7781e-08
108,-1.7504e-08
109,-1.5663e-08
110,-1.4462e-08
111,-1.4561e-08
112,-1.3982e-08
113,-1.2016e-08
114,-1.0677e-08
115,-8.0835e-09
116,-3.8755e-09
117,1.3548e-09
118,6.2327e-09
119,1.3663e-08
120,1.9883e-08
121,2.4264e-08
122,3.0278e-08
123,3.6184e-08
124,3.8977e-08
125,4.0217e-08
126,4.1161e-08
127,4.2057e-08
128,4.0652e-08
129,4.0664e-08
130,4.0289e-08
131,4.0652e-08
132,4.071e-08
133,4.015e-08
134,4.0383e-08
135,3.9175e-08
136,3.814e-08
137,3.4961e-08
138,3.1815e-08
139,2.7821e-08
140,2.5571e-08
141,2.3351e-08
142,2.0224e-08
143,1.5239e-08
144,1.2938e-08
